method_id,comparison_type,domain,anchor_from_pct,anchor_to_pct,feature,channel,family,w_from,w_to,sign_consistent,cosine_sim,weight_ratio
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_logprob_recency,raw,self_cert_logprob,-0.0992950984729325,-0.0992950984729325,True,nan,0.999999999989929
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_neg_entropy_prefix,rank,uncertainty,-0.04809489124877172,-0.04809489124877172,True,nan,0.9999999999792077
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_neg_entropy_prefix,raw,uncertainty,-1.518699193694416,-1.518699193694416,True,nan,0.9999999999993415
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_neg_entropy_recency,rank,uncertainty,0.00784955602048927,0.00784955602048927,True,nan,0.9999999998726042
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_neg_entropy_recency,raw,uncertainty,-1.629426008423406,-1.629426008423406,True,nan,0.9999999999993863
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_selfcert_prefix,rank,self_cert_logprob,-0.04809489124877172,-0.04809489124877172,True,nan,0.9999999999792077
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_selfcert_prefix,raw,self_cert_logprob,-1.5186991936944054,-1.5186991936944054,True,nan,0.9999999999993415
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_selfcert_recency,rank,self_cert_logprob,0.00784955602048927,0.00784955602048927,True,nan,0.9999999998726042
es_svd_ms_rr_r1,cross_anchor,math,70,70,tok_selfcert_recency,raw,self_cert_logprob,-1.6294260084233805,-1.6294260084233805,True,nan,0.9999999999993863
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_continuity,rank,trajectory,-1.5765227059762006,-1.5765227059762006,True,nan,0.9999999999993656
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_continuity,raw,trajectory,50.92772550968362,50.92772550968362,True,nan,0.9999999999999803
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_late_convergence,rank,trajectory,0.24448330463867038,0.24448330463867038,True,nan,0.9999999999959097
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_late_convergence,raw,trajectory,-0.19039321940484383,-0.19039321940484383,True,nan,0.9999999999947476
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_max_reflection,rank,trajectory,2.139549841579608,2.139549841579608,True,nan,0.9999999999995326
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_max_reflection,raw,trajectory,-10.127860779882004,-10.127860779882004,True,nan,0.9999999999999013
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_novelty,rank,trajectory,-0.4792868527828374,-0.4792868527828374,True,nan,0.9999999999979136
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_novelty,raw,trajectory,-45.24591083284108,-45.24591083284108,True,nan,0.9999999999999779
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_reflection_count,rank,trajectory,-1.603279738441985,-1.603279738441985,True,nan,0.9999999999993763
es_svd_ms_rr_r1,cross_anchor,math,70,70,traj_reflection_count,raw,trajectory,0.03937149979630255,0.03937149979630255,True,nan,0.999999999974601
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_rows_bank,rank,availability_meta,-0.025788135872603087,-0.20553637920927673,True,nan,7.970191417351154
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_rows_bank,raw,availability_meta,-6.195804949255342e-22,-2.2522140490676398e-23,True,nan,2.2522140476722118e-11
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_conf,rank,availability_meta,-0.02578813587260311,-0.2055363792092767,True,nan,7.9701914173511454
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_conf,raw,availability_meta,-8.143140611857426e-17,2.675817372428296e-19,True,nan,2.6755994945992404e-07
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_gini,rank,availability_meta,-0.02578813587260311,-0.2055363792092767,True,nan,7.9701914173511454
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_gini,raw,availability_meta,-2.385158082255061e-18,5.281063155971682e-18,True,nan,5.281050559831257e-06
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_logprob,rank,availability_meta,-0.02578813587260344,-0.2055363792092767,True,nan,7.970191417351044
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_logprob,raw,availability_meta,-1.9295290964890033e-23,-2.501866602594213e-21,True,nan,2.5018666025459386e-09
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_neg_entropy,rank,availability_meta,-0.02578813587260311,-0.2055363792092767,True,nan,7.9701914173511454
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_neg_entropy,raw,availability_meta,1.6320038605342327e-19,6.630613088775632e-19,True,nan,6.630612006657193e-07
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_selfcert,rank,availability_meta,-0.02578813587260285,-0.2055363792092767,True,nan,7.970191417351226
es_svd_ms_rr_r1,cross_anchor,math,70,100,has_tok_selfcert,raw,availability_meta,-6.859923086416676e-23,-1.1814518140256859e-20,True,nan,1.1814518139446393e-08
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_conf_prefix,rank,confidence,0.09287544967142544,0.3625951326482116,True,nan,3.9041009645400986
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_conf_prefix,raw,confidence,0.3275928413349273,0.5536964725079399,True,nan,1.6901971064140457
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_conf_recency,rank,confidence,0.1683114098468568,0.4780392667235429,True,nan,2.8402071324556135
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_conf_recency,raw,confidence,0.33776147343135676,0.5748878860845639,True,nan,1.7020528725272046
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_gini_prefix,rank,uncertainty,-0.04279758205987817,-0.13502550534789887,True,nan,3.154979763946231
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_gini_prefix,raw,uncertainty,-3.0704007962392095,-6.2117259179296695,True,nan,2.0230993704587683
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_gini_slope,rank,uncertainty,0.4545051646445995,1.1801281866315751,True,nan,2.596512159662213
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_gini_slope,raw,uncertainty,-6.163271758636016,-13.799688553181287,True,nan,2.2390199708203413
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_gini_tail,rank,uncertainty,0.5346974234199149,1.6621047402845492,True,nan,3.108495884739166
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_gini_tail,raw,uncertainty,-4.071394999847064,-14.538987471714675,True,nan,3.571008824311382
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_logprob_prefix,rank,self_cert_logprob,0.019436381888637253,-0.016588729354082062,False,nan,0.8534885478313508
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_logprob_prefix,raw,self_cert_logprob,-0.004601261265018332,0.7719584214374946,False,nan,167.7710472862375
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_logprob_recency,rank,self_cert_logprob,0.09085318548743902,0.12375703664094151,True,nan,1.36216507957984
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_logprob_recency,raw,self_cert_logprob,-0.0992950984729325,0.34615327768384146,False,nan,3.4861063940101285
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_neg_entropy_prefix,rank,uncertainty,-0.04809489124877172,-0.13454978447239122,True,nan,2.7975899513657776
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_neg_entropy_prefix,raw,uncertainty,-1.518699193694416,-2.5698586755891335,True,nan,1.6921446236736024
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_neg_entropy_recency,rank,uncertainty,0.00784955602048927,0.011545766877709692,True,nan,1.4708815181523032
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_neg_entropy_recency,raw,uncertainty,-1.629426008423406,-2.9137706946213884,True,nan,1.7882190903770436
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_selfcert_prefix,rank,self_cert_logprob,-0.04809489124877172,-0.13454978447239122,True,nan,2.7975899513657776
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_selfcert_prefix,raw,self_cert_logprob,-1.5186991936944054,-2.5698586755891455,True,nan,1.6921446236736222
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_selfcert_recency,rank,self_cert_logprob,0.00784955602048927,0.011545766877709692,True,nan,1.4708815181523032
es_svd_ms_rr_r1,cross_anchor,math,70,100,tok_selfcert_recency,raw,self_cert_logprob,-1.6294260084233805,-2.91377069462141,True,nan,1.788219090377085
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_continuity,rank,trajectory,-1.5765227059762006,-1.4610611086259697,True,nan,0.9267618557516033
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_continuity,raw,trajectory,50.92772550968362,47.78210009511321,True,nan,0.9382335381545122
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_late_convergence,rank,trajectory,0.24448330463867038,2.215996716169658,True,nan,9.064000175536263
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_late_convergence,raw,trajectory,-0.19039321940484383,-1.340197255158868,True,nan,7.039101809093799
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_max_reflection,rank,trajectory,2.139549841579608,0.565375773492186,True,nan,0.2642498728024539
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_max_reflection,raw,trajectory,-10.127860779882004,-3.1355217237707307,True,nan,0.30959368339648047
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_novelty,rank,trajectory,-0.4792868527828374,-0.025343296511678406,True,nan,0.05287709513515168
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_novelty,raw,trajectory,-45.24591083284108,-37.31784153170825,True,nan,0.8247782140926824
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_reflection_count,rank,trajectory,-1.603279738441985,-1.0761326895810197,True,nan,0.6712070662266955
es_svd_ms_rr_r1,cross_anchor,math,70,100,traj_reflection_count,raw,trajectory,0.03937149979630255,0.020938632025968948,True,nan,0.5318220574214324
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_rows_bank,rank,availability_meta,0.0004026452855211252,0.0004026452855211252,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_rows_bank,raw,availability_meta,8.788137496156889e-26,8.788137496156889e-26,True,nan,8.788137496156118e-14
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_conf,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_conf,raw,availability_meta,3.4722954262673126e-19,3.4722954262673126e-19,True,nan,3.4722942205841784e-07
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_gini,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_gini,raw,availability_meta,-1.2104906043264938e-19,-1.2104906043264938e-19,True,nan,1.2104904577977611e-07
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_logprob,rank,availability_meta,0.00040264528552112544,0.00040264528552112544,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_logprob,raw,availability_meta,-2.676704329562117e-23,-2.676704329562117e-23,True,nan,2.6767043294904694e-11
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_neg_entropy,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_neg_entropy,raw,availability_meta,1.444347542476763e-20,1.444347542476763e-20,True,nan,1.4443475216153651e-08
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_selfcert,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_selfcert,raw,availability_meta,-1.7683521901099152e-22,-1.7683521901099152e-22,True,nan,1.768352189797208e-10
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_prefix,rank,confidence,-0.002324379006617166,-0.002324379006617166,True,nan,0.9999999995697776
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_prefix,raw,confidence,0.0011135431297625885,0.0011135431297625885,True,nan,0.9999999991019657
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_recency,rank,confidence,-0.002668332508328601,-0.002668332508328601,True,nan,0.9999999996252341
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_recency,raw,confidence,0.0011934208230507243,0.0011934208230507243,True,nan,0.9999999991620726
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_prefix,rank,uncertainty,3.533647201665013e-05,3.533647201665013e-05,True,nan,0.9999999717006278
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_prefix,raw,uncertainty,0.0035972123260200237,0.0035972123260200237,True,nan,0.9999999997220069
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_slope,rank,uncertainty,-0.011668152960474376,-0.011668152960474376,True,nan,0.9999999999142966
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_slope,raw,uncertainty,0.06743097756477148,0.06743097756477148,True,nan,0.99999999998517
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_tail,rank,uncertainty,-0.004513368457224761,-0.004513368457224761,True,nan,0.9999999997784359
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_tail,raw,uncertainty,0.018744124000229033,0.018744124000229033,True,nan,0.99999999994665
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_prefix,rank,self_cert_logprob,0.0021804485096264237,0.0021804485096264237,True,nan,0.9999999995413787
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_prefix,raw,self_cert_logprob,-0.013765902951094902,-0.013765902951094902,True,nan,0.9999999999273567
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_recency,rank,self_cert_logprob,0.0017932904726318166,0.0017932904726318166,True,nan,0.9999999994423658
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_recency,raw,self_cert_logprob,-0.012769020379147402,-0.012769020379147402,True,nan,0.9999999999216854
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_prefix,rank,uncertainty,-0.00014100074779227026,-0.00014100074779227026,True,nan,0.9999999929078391
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_prefix,raw,uncertainty,0.0025757001728087797,0.0025757001728087797,True,nan,0.999999999611756
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_recency,rank,uncertainty,-0.0006199666153021784,-0.0006199666153021784,True,nan,0.9999999983870099
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_recency,raw,uncertainty,0.0032066193278286153,0.0032066193278286153,True,nan,0.9999999996881451
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_prefix,rank,self_cert_logprob,-0.00014100074779227026,-0.00014100074779227026,True,nan,0.9999999929078391
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_prefix,raw,self_cert_logprob,0.0025757001728087883,0.0025757001728087883,True,nan,0.999999999611756
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_recency,rank,self_cert_logprob,-0.0006199666153021784,-0.0006199666153021784,True,nan,0.9999999983870099
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_recency,raw,self_cert_logprob,0.00320661932782862,0.00320661932782862,True,nan,0.9999999996881451
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_continuity,rank,trajectory,-0.005957353280973048,-0.005957353280973048,True,nan,0.9999999998321402
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_continuity,raw,trajectory,0.108923207722603,0.108923207722603,True,nan,0.9999999999908191
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_late_convergence,rank,trajectory,-0.0022144414318271753,-0.0022144414318271753,True,nan,0.9999999995484189
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_late_convergence,raw,trajectory,0.0016290785751105503,0.0016290785751105503,True,nan,0.999999999386156
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_max_reflection,rank,trajectory,-0.003713164903749978,-0.003713164903749978,True,nan,0.999999999730688
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_max_reflection,raw,trajectory,0.021283685568060057,0.021283685568060057,True,nan,0.9999999999530157
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_novelty,rank,trajectory,-0.0019070658065093735,-0.0019070658065093735,True,nan,0.9999999994756342
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_novelty,raw,trajectory,-0.00021043215896099224,-0.00021043215896099224,True,nan,0.9999999952478746
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_reflection_count,rank,trajectory,-0.004867858645463127,-0.004867858645463127,True,nan,0.9999999997945708
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_reflection_count,raw,trajectory,0.0008726590297222776,0.0008726590297222776,True,nan,0.9999999988540771
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_rows_bank,rank,availability_meta,0.0004026452855211252,0.0004026452855211252,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_rows_bank,raw,availability_meta,8.788137496156889e-26,8.788137496156889e-26,True,nan,8.788137496156118e-14
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_conf,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_conf,raw,availability_meta,3.4722954262673126e-19,3.4722954262673126e-19,True,nan,3.4722942205841784e-07
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_gini,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_gini,raw,availability_meta,-1.2104906043264938e-19,-1.2104906043264938e-19,True,nan,1.2104904577977611e-07
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_logprob,rank,availability_meta,0.00040264528552112544,0.00040264528552112544,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_logprob,raw,availability_meta,-2.676704329562117e-23,-2.676704329562117e-23,True,nan,2.6767043294904694e-11
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_neg_entropy,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_neg_entropy,raw,availability_meta,1.444347542476763e-20,1.444347542476763e-20,True,nan,1.4443475216153651e-08
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_selfcert,rank,availability_meta,0.00040264528552112533,0.00040264528552112533,True,nan,0.9999999975164244
es_svd_ms_rr_r1,cross_anchor,science,10,10,has_tok_selfcert,raw,availability_meta,-1.7683521901099152e-22,-1.7683521901099152e-22,True,nan,1.768352189797208e-10
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_prefix,rank,confidence,-0.002324379006617166,-0.002324379006617166,True,nan,0.9999999995697776
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_prefix,raw,confidence,0.0011135431297625885,0.0011135431297625885,True,nan,0.9999999991019657
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_recency,rank,confidence,-0.002668332508328601,-0.002668332508328601,True,nan,0.9999999996252341
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_conf_recency,raw,confidence,0.0011934208230507243,0.0011934208230507243,True,nan,0.9999999991620726
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_prefix,rank,uncertainty,3.533647201665013e-05,3.533647201665013e-05,True,nan,0.9999999717006278
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_prefix,raw,uncertainty,0.0035972123260200237,0.0035972123260200237,True,nan,0.9999999997220069
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_slope,rank,uncertainty,-0.011668152960474376,-0.011668152960474376,True,nan,0.9999999999142966
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_slope,raw,uncertainty,0.06743097756477148,0.06743097756477148,True,nan,0.99999999998517
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_tail,rank,uncertainty,-0.004513368457224761,-0.004513368457224761,True,nan,0.9999999997784359
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_gini_tail,raw,uncertainty,0.018744124000229033,0.018744124000229033,True,nan,0.99999999994665
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_prefix,rank,self_cert_logprob,0.0021804485096264237,0.0021804485096264237,True,nan,0.9999999995413787
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_prefix,raw,self_cert_logprob,-0.013765902951094902,-0.013765902951094902,True,nan,0.9999999999273567
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_recency,rank,self_cert_logprob,0.0017932904726318166,0.0017932904726318166,True,nan,0.9999999994423658
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_logprob_recency,raw,self_cert_logprob,-0.012769020379147402,-0.012769020379147402,True,nan,0.9999999999216854
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_prefix,rank,uncertainty,-0.00014100074779227026,-0.00014100074779227026,True,nan,0.9999999929078391
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_prefix,raw,uncertainty,0.0025757001728087797,0.0025757001728087797,True,nan,0.999999999611756
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_recency,rank,uncertainty,-0.0006199666153021784,-0.0006199666153021784,True,nan,0.9999999983870099
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_neg_entropy_recency,raw,uncertainty,0.0032066193278286153,0.0032066193278286153,True,nan,0.9999999996881451
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_prefix,rank,self_cert_logprob,-0.00014100074779227026,-0.00014100074779227026,True,nan,0.9999999929078391
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_prefix,raw,self_cert_logprob,0.0025757001728087883,0.0025757001728087883,True,nan,0.999999999611756
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_recency,rank,self_cert_logprob,-0.0006199666153021784,-0.0006199666153021784,True,nan,0.9999999983870099
es_svd_ms_rr_r1,cross_anchor,science,10,10,tok_selfcert_recency,raw,self_cert_logprob,0.00320661932782862,0.00320661932782862,True,nan,0.9999999996881451
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_continuity,rank,trajectory,-0.005957353280973048,-0.005957353280973048,True,nan,0.9999999998321402
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_continuity,raw,trajectory,0.108923207722603,0.108923207722603,True,nan,0.9999999999908191
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_late_convergence,rank,trajectory,-0.0022144414318271753,-0.0022144414318271753,True,nan,0.9999999995484189
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_late_convergence,raw,trajectory,0.0016290785751105503,0.0016290785751105503,True,nan,0.999999999386156
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_max_reflection,rank,trajectory,-0.003713164903749978,-0.003713164903749978,True,nan,0.999999999730688
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_max_reflection,raw,trajectory,0.021283685568060057,0.021283685568060057,True,nan,0.9999999999530157
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_novelty,rank,trajectory,-0.0019070658065093735,-0.0019070658065093735,True,nan,0.9999999994756342
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_novelty,raw,trajectory,-0.00021043215896099224,-0.00021043215896099224,True,nan,0.9999999952478746
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_reflection_count,rank,trajectory,-0.004867858645463127,-0.004867858645463127,True,nan,0.9999999997945708
es_svd_ms_rr_r1,cross_anchor,science,10,10,traj_reflection_count,raw,trajectory,0.0008726590297222776,0.0008726590297222776,True,nan,0.9999999988540771
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_rows_bank,rank,availability_meta,0.0004026452855211252,0.01113291756406871,True,nan,27.64944216845963
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_rows_bank,raw,availability_meta,8.788137496156889e-26,-6.189414641355557e-25,True,nan,6.189414641355013e-13
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_conf,rank,availability_meta,0.00040264528552112533,0.011132917564068706,True,nan,27.649442168459615
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_conf,raw,availability_meta,3.4722954262673126e-19,1.2322151748497099e-17,True,nan,1.2322147469883468e-05
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_gini,rank,availability_meta,0.00040264528552112533,0.011132917564068706,True,nan,27.649442168459615
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_gini,raw,availability_meta,-1.2104906043264938e-19,-7.901663732670106e-19,True,nan,7.90166277618125e-07
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_logprob,rank,availability_meta,0.00040264528552112544,0.011132917564068706,True,nan,27.649442168459608
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_logprob,raw,availability_meta,-2.676704329562117e-23,-4.535288970009602e-32,True,nan,4.5352889698882056e-20
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_neg_entropy,rank,availability_meta,0.00040264528552112533,0.011132917564068706,True,nan,27.649442168459615
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_neg_entropy,raw,availability_meta,1.444347542476763e-20,1.3133045885121557e-20,True,nan,1.3133045695434734e-08
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_selfcert,rank,availability_meta,0.00040264528552112533,0.011132917564068706,True,nan,27.649442168459615
es_svd_ms_rr_r1,cross_anchor,science,10,40,has_tok_selfcert,raw,availability_meta,-1.7683521901099152e-22,-1.7977107285712485e-22,True,nan,1.7977107282533498e-10
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_conf_prefix,rank,confidence,-0.002324379006617166,-0.05579088196038967,True,nan,24.002489171326502
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_conf_prefix,raw,confidence,0.0011135431297625885,0.04816176259052673,True,nan,43.25091795729912
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_conf_recency,rank,confidence,-0.002668332508328601,-0.05981145182172483,True,nan,22.415291802135425
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_conf_recency,raw,confidence,0.0011934208230507243,0.05048783061275255,True,nan,42.305136289968615
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_gini_prefix,rank,uncertainty,3.533647201665013e-05,0.0059701498019388895,True,nan,168.9514909743772
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_gini_prefix,raw,uncertainty,0.0035972123260200237,0.04719401335234072,True,nan,13.119607368697315
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_gini_slope,rank,uncertainty,-0.011668152960474376,-0.162777030619212,True,nan,13.950539657533222
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_gini_slope,raw,uncertainty,0.06743097756477148,1.5318732998145794,True,nan,22.717649292869968
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_gini_tail,rank,uncertainty,-0.004513368457224761,-0.05923925333161303,True,nan,13.125286331024155
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_gini_tail,raw,uncertainty,0.018744124000229033,0.3625173323598687,True,nan,19.34031872260869
es_svd_ms_rr_r1,cross_anchor,science,10,40,tok_logprob_prefix,rank,self_cert_logprob,0.0021804485096264237,0.020730109124027833,True,nan,9.507268354652528
