head_name,family,row_type,fold,checkpoint,checkpoint_idx,oof_checkpoint_score,true_checkpoint_accuracy,checkpoint_spearman,checkpoint_kendall,checkpoint_pearson,top1_hit,top3_hit,scenario_rmse,scenario_brier,scenario_ece,selected_config
linear_svr,pointwise,fold_checkpoint,4,step-800,8,0.050106526410980026,0.28125,0.4272727272727273,0.2,0.35050464661627406,0,0,0.34986066435393776,0.1224024844621787,0.19097565935692976,"{""C"": 1.0, ""epsilon"": 0.05}"
linear_svr,pointwise,fold_checkpoint,4,step-900,9,0.05012986587318532,0.246875,0.4272727272727273,0.2,0.35050464661627406,0,0,0.34986066435393776,0.1224024844621787,0.19097565935692976,"{""C"": 1.0, ""epsilon"": 0.05}"
linear_svr,pointwise,fold_checkpoint,4,step-1000,10,0.05013975810933713,0.24140625,0.4272727272727273,0.2,0.35050464661627406,0,0,0.34986066435393776,0.1224024844621787,0.19097565935692976,"{""C"": 1.0, ""epsilon"": 0.05}"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,base,0,0.3119447255591982,0.28609375,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-100,1,0.4684297799337726,0.3034375,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-200,2,0.46873620323401455,0.3128125,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-300,3,0.48261233057244396,0.3184375,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-400,4,0.49990376446552226,0.33078125,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-500,5,0.4962609207625161,0.329375,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-600,6,0.5175291283244344,0.33203125,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-700,7,0.5540147464455587,0.32296875,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-800,8,0.5645876076275878,0.3225,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-900,9,0.5821432793892367,0.32640625,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,overall_checkpoint,overall,step-1000,10,0.572693722926532,0.32,0.5818181818181819,0.45454545454545453,0.7955477473150164,0,0,0.37248116050421215,0.13874221493056466,0.18430952704213058,"[{""fold"": 0, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.4909090909090909, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.3659841916819536}, {""fold"": 1, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.5694775594727565, ""inner_checkpoint_kendall"": 0.40368671387966554, ""inner_scenario_rmse"": 0.37255378908237063}, {""fold"": 2, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.43636363636363645, ""inner_checkpoint_kendall"": 0.34545454545454546, ""inner_scenario_rmse"": 0.3755818294317927}, {""fold"": 3, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.7272727272727273, ""inner_checkpoint_kendall"": 0.5636363636363636, ""inner_scenario_rmse"": 0.37291200006712766}, {""fold"": 4, ""config"": {""C"": 1.0, ""max_pairs_per_group"": 96}, ""inner_checkpoint_spearman"": 0.48181818181818187, ""inner_checkpoint_kendall"": 0.38181818181818183, ""inner_scenario_rmse"": 0.37245859340664456}]"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,base,0,0.29366916876456706,0.29140625,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-100,1,0.45155922816413235,0.32265625,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-200,2,0.4481488147054353,0.321875,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-300,3,0.47553911092809925,0.3265625,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-400,4,0.5084257848273055,0.35625,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-500,5,0.48575825859480587,0.32578125,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-600,6,0.5036252639106931,0.346875,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-700,7,0.5582462082483056,0.36796875,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-800,8,0.5716249033351415,0.325,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-900,9,0.5732423911566229,0.35625,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,0,step-1000,10,0.5732322175553264,0.3359375,0.7289312761251283,0.6238794669049376,0.7725854402451958,0,1,0.39205580287178865,0.1537077525654428,0.16509820180526757,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,base,0,0.35039823096890876,0.30625,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-100,1,0.4621847711865611,0.3375,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-200,2,0.46139199071633985,0.3328125,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-300,3,0.4767450962126831,0.353125,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-400,4,0.4841489995423869,0.37265625,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-500,5,0.4908931757205982,0.365625,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-600,6,0.50498015421194,0.36875,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-700,7,0.5289435215449185,0.365625,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-800,8,0.5370487431157296,0.36796875,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-900,9,0.5617246977531343,0.359375,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,1,step-1000,10,0.55263312144195,0.36015625,0.5466984570938462,0.36698792170878686,0.8230042523776333,0,1,0.34326454028935194,0.11783054462006011,0.1474625208260476,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,base,0,0.2939193841469364,0.296875,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-100,1,0.5100416039378219,0.30625,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-200,2,0.5281047770921536,0.32578125,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-300,3,0.5253076505194183,0.34375,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-400,4,0.539867142650854,0.35625,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-500,5,0.537589736901609,0.365625,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-600,6,0.557197700537453,0.33984375,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-700,7,0.6002413098974493,0.34296875,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-800,8,0.6054848514880004,0.3359375,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-900,9,0.6395334592119697,0.3578125,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,2,step-1000,10,0.6282892163472525,0.3671875,0.6181818181818182,0.45454545454545453,0.7369323208216505,0,2,0.3951121030019277,0.1561135739386059,0.2139592832868335,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,base,0,0.3377208175922829,0.2953125,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,step-100,1,0.49967791122852984,0.32265625,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,step-200,2,0.48854047412413626,0.34765625,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,step-300,3,0.4998698968695887,0.34765625,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,step-400,4,0.5265576619793216,0.34296875,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,step-500,5,0.5260585469137112,0.33359375,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,step-600,6,0.5580290200782809,0.35234375,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
bradley_terry_pairwise_logistic,pairwise,fold_checkpoint,3,step-700,7,0.601955073521048,0.31640625,-0.3059392625347395,-0.24078203063740672,-0.09413005532277735,0,0,0.38635388785346486,0.1492693266594877,0.23234616844880826,"{""C"": 1.0, ""max_pairs_per_group"": 96}"
