row_scope,domain,anchor_pct,family,method_type,method_name,feature_names,representation,cv_auroc,n_valid_folds,c_value,class_weight,holdout_auroc,holdout_selacc,holdout_stop_acc,holdout_auc_of_auroc,holdout_auc_of_selacc,holdout_auroc_100,holdout_stop_acc_100,earliest_gt_0.6,reference_method,reference_auc_of_auroc,gap_to_reference_auc_of_auroc,is_best_single,is_best_family_rule,is_best_family_lr,is_family_winner,is_domain_winner
anchor,math,90,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.816630295476669,0.9945054945054945,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,100,trajectory,single_rule,traj_continuity,traj_continuity,raw,,,,,0.7894035545339865,0.9780219780219781,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
overall,math,ALL,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,,,,0.8928233836304784,0.9840659340659341,0.9391833548272998,0.7857142857142857,0.1,es_svd_math_rr_r2,0.9674463616921595,-0.07462297806168106,True,True,False,False,False
anchor,math,10,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.807151183431553,0.9560439560439562,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8495850727789417,0.989010989010989,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,30,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8671536645787565,0.989010989010989,0.75,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,40,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8852216791019244,0.989010989010989,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,50,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.8995599747238743,0.9945054945054945,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,60,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.9111443714394013,0.989010989010989,0.75,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,70,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.9170223963280589,0.9835164835164836,0.75,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,80,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.9230023861923347,0.9835164835164836,0.75,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,90,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.929209752902638,0.9835164835164836,0.7857142857142857,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
anchor,math,100,trajectory,single_rule,traj_reflection_count,traj_reflection_count,raw,,,,,0.9391833548272998,0.9835164835164836,0.7857142857142857,,,,,,es_svd_math_rr_r2,,,True,True,False,False,False
overall,math,ALL,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,,,,0.4367112787141706,0.698901098901099,0.5116225947853054,0.75,,es_svd_math_rr_r2,0.9674463616921595,-0.5307350829779889,False,False,False,False,False
anchor,math,10,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.42317670186906575,0.5879120879120879,0.6071428571428571,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4168008173206102,0.6098901098901098,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,30,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4107745203993116,0.6098901098901098,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,40,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.41644563011424046,0.631868131868132,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,50,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4222061866129029,0.6868131868131868,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,60,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4312566597228556,0.7142857142857143,0.6071428571428571,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,70,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.43260900791696216,0.7472527472527473,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,80,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4420943473673678,0.7802197802197801,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,90,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.4601263210330847,0.7857142857142856,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,100,trajectory,single_rule,traj_novelty,traj_novelty,raw,,,,,0.5116225947853054,0.8351648351648352,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
overall,math,ALL,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,,,,0.660699695206859,0.9109890109890111,0.665989697423916,0.75,0.1,es_svd_math_rr_r2,0.9674463616921595,-0.30674666648530047,False,False,False,False,False
anchor,math,10,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6714249443756152,0.9340659340659342,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.680517384901596,0.9065934065934067,0.6428571428571429,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,30,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6682663435218562,0.9230769230769231,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,40,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6720974610036755,0.9505494505494506,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,50,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6578802701881507,0.9065934065934067,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,60,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6498334609034156,0.8846153846153848,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,70,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6475374857820269,0.8791208791208792,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,80,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6446894325055235,0.8901098901098902,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,90,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.6487604714628142,0.9175824175824178,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,100,trajectory,single_rule,traj_max_reflection,traj_max_reflection,raw,,,,,0.665989697423916,0.9175824175824178,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
overall,math,ALL,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,,,,0.45148472705125914,0.7813186813186814,0.28753383739477856,0.5714285714285714,,es_svd_math_rr_r2,0.9674463616921595,-0.5159616346409004,False,False,False,False,False
anchor,math,10,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.5239013061575076,0.8131868131868132,0.6071428571428571,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.5013436358342853,0.8021978021978021,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,30,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.4950735553046964,0.7912087912087913,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,40,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.4898074176346536,0.7967032967032968,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,50,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.4867418941651921,0.7912087912087913,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,60,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.4728083626010663,0.7857142857142857,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,70,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.45261821873342567,0.7912087912087913,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,80,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.42064707517019506,0.7857142857142857,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,90,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.38437196751679087,0.7857142857142857,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,100,trajectory,single_rule,traj_late_convergence,traj_late_convergence,raw,,,,,0.28753383739477856,0.6703296703296703,0.5714285714285714,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
overall,math,ALL,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,,,,0.6844499501846837,0.9423076923076924,0.6839139126662214,0.75,0.1,es_svd_math_rr_r2,0.9674463616921595,-0.2829964115074758,False,False,False,False,False
anchor,math,10,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6868398442516054,0.9395604395604396,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6949260449110458,0.9450549450549451,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,30,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6941684396337762,0.9340659340659342,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,40,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.677275839296588,0.9285714285714286,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,50,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6755936697098461,0.9230769230769231,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,60,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6824039830637815,0.9175824175824177,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,70,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6874418210241663,0.9560439560439561,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,80,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6851089440135265,0.9615384615384616,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,90,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6768270032762806,0.9615384615384616,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,100,uncertainty,combo_rule,uncertainty_conf_mean,tok_conf_prefix|tok_conf_recency,raw_mean,,,,,0.6839139126662214,0.9560439560439561,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
overall,math,ALL,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,,,,0.5194697536692379,0.7082417582417582,0.5105421899580245,0.7142857142857143,,es_svd_math_rr_r2,0.9674463616921595,-0.4479766080229216,False,False,False,False,False
anchor,math,10,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5291783868052969,0.7087912087912087,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5068240100859053,0.6758241758241758,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,30,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5149313622757743,0.6538461538461539,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,40,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5127488947981184,0.7252747252747253,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,50,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5213240808396624,0.7142857142857143,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,60,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5302209701476065,0.6923076923076924,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,70,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.53221532640514,0.7307692307692308,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,80,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5241275167462566,0.7362637362637362,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,90,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5125847986305944,0.7197802197802199,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,100,uncertainty,combo_rule,uncertainty_conf_selfcert_zmean,tok_conf_prefix|tok_conf_recency|tok_selfcert_prefix|tok_selfcert_recency,zscore_mean,,,,,0.5105421899580245,0.7252747252747254,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
overall,math,ALL,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,,,,0.495287295494272,0.6510989010989012,0.4573928023166438,0.5357142857142857,,es_svd_math_rr_r2,0.9674463616921595,-0.4721590661978875,False,False,False,False,False
anchor,math,10,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.5200388459270642,0.6483516483516484,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.4984186721691733,0.6648351648351648,0.6428571428571429,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,30,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.5054629912718421,0.620879120879121,0.75,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,40,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.5027000725631078,0.6703296703296704,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,50,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.505797231599623,0.6923076923076923,0.6428571428571429,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,60,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.5105977662207307,0.6813186813186813,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,70,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.5031346651963837,0.6758241758241759,0.6428571428571429,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,80,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.48558293430995075,0.631868131868132,0.6428571428571429,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,90,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.4637469733682004,0.631868131868132,0.6428571428571429,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,100,uncertainty,combo_rule,uncertainty_dispersion_zmean,tok_gini_prefix|tok_gini_tail|tok_neg_entropy_prefix|tok_neg_entropy_recency,zscore_mean,,,,,0.4573928023166438,0.5934065934065933,0.5357142857142857,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
overall,math,ALL,logprob,combo_rule,logprob_mean,tok_logprob_prefix|tok_logprob_recency,raw_mean,,,,,,,,0.6236735855074118,0.9192307692307693,0.49171380776230567,0.5714285714285714,0.1,es_svd_math_rr_r2,0.9674463616921595,-0.34377277618474766,False,False,False,False,False
anchor,math,10,logprob,combo_rule,logprob_mean,tok_logprob_prefix|tok_logprob_recency,raw_mean,,,,,0.7270558944954049,0.9450549450549451,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,20,logprob,combo_rule,logprob_mean,tok_logprob_prefix|tok_logprob_recency,raw_mean,,,,,0.7032137967315506,0.9615384615384616,0.6428571428571429,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,30,logprob,combo_rule,logprob_mean,tok_logprob_prefix|tok_logprob_recency,raw_mean,,,,,0.6855978519096105,0.9340659340659341,0.7142857142857143,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
anchor,math,40,logprob,combo_rule,logprob_mean,tok_logprob_prefix|tok_logprob_recency,raw_mean,,,,,0.6610612064573044,0.9285714285714287,0.6785714285714286,,,,,,es_svd_math_rr_r2,,,False,False,False,False,False
