stage,protocol,domain,seed,condition,basis_scope,view_name,method,positive_mode,ssl_rank,auc_of_auroc,auc_of_selacc,earliest_gt_0_6,auroc_at_100,stop_acc_at_100,label_fraction,n_labeled_problems,pseudo_threshold,n_pseudo,pseudo_precision
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.9283900843503813,0.9983516483516484,0.1,0.9627951111187446,0.7142857142857143,0.25,26,0.95,1383,0.9558929862617498
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.7414377545874895,0.9516483516483517,0.1,0.8043203473728229,0.7142857142857143,0.25,26,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7352443082436767,0.9587912087912088,0.1,0.816002871339106,0.7142857142857143,0.25,26,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7413915665483984,0.9521978021978023,0.1,0.8043704934832931,0.7142857142857143,0.25,26,0.95,76,0.9736842105263158
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7414409655707969,0.9521978021978023,0.1,0.8043693562850162,0.7142857142857143,0.25,26,0.95,31,0.967741935483871
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.9540680460332129,0.9978021978021978,0.1,0.9790617025848277,0.75,0.25,26,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.9555284001605365,0.9983516483516484,0.1,0.9789645868066932,0.75,0.25,26,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.954165102854983,0.9978021978021978,0.1,0.9788896886030709,0.75,0.25,26,0.95,1712,0.9439252336448598
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.9539554788901059,0.9978021978021978,0.1,0.9789705766280878,0.75,0.25,26,0.95,1586,0.9489281210592686
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,no_basis_lr,none,raw+rank,lr,n/a,0,0.9595474605309324,0.9972527472527473,0.1,0.9826028239759069,0.75,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.9588559410029039,0.9983516483516484,0.1,0.981565756788888,0.75,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.8747640577507205,0.9978021978021978,0.1,0.9352626199666504,0.75,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.874654112515781,0.9978021978021978,0.1,0.935249826778928,0.75,0.5,52,0.95,1042,0.9712092130518234
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.8746719125605757,0.9978021978021978,0.1,0.9352986370847587,0.75,0.5,52,0.95,953,0.9790136411332634
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.9260824217075517,0.9972527472527473,0.1,0.9778823912040661,0.75,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.926978857946322,0.9978021978021978,0.1,0.9778652021156464,0.75,0.5,52,0.95,1312,0.9573170731707317
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.9260477867382895,0.9972527472527473,0.1,0.9778460349944762,0.75,0.5,52,0.95,1170,0.9658119658119658
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7013774153622097,0.9412087912087912,0.1,0.7261068595750254,0.7142857142857143,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.6917546959479433,0.9340659340659341,0.1,0.7429904502584589,0.7142857142857143,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.7013774153622097,0.9412087912087912,0.1,0.7261068595750254,0.7142857142857143,0.5,52,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7013774153622097,0.9412087912087912,0.1,0.7261068595750254,0.7142857142857143,0.5,52,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.9361355119214168,0.9983516483516484,0.1,0.971785458336372,0.7142857142857143,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.9464864292069961,0.9983516483516484,0.1,0.9778013067622312,0.75,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.935845974125564,0.9983516483516484,0.1,0.9718790961846758,0.6785714285714286,0.5,52,0.95,1171,0.977796754910333
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.9359951253643649,0.9983516483516484,0.1,0.971071093041156,0.6785714285714286,0.5,52,0.95,1058,0.9820415879017014
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.7435415229212804,0.948901098901099,0.1,0.8073089415391508,0.7142857142857143,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7234191689985991,0.9406593406593408,0.1,0.8114440050833991,0.7142857142857143,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7435465128237916,0.948901098901099,0.1,0.8073124400159344,0.7142857142857143,0.5,52,0.95,54,0.9814814814814815
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7435508228981323,0.948901098901099,0.1,0.8073741471078412,0.7142857142857143,0.5,52,0.95,19,1.0
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.9585302181311136,0.9972527472527473,0.1,0.9794504298902018,0.75,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.9589438208924078,0.9983516483516484,0.1,0.980862916022879,0.75,0.5,52,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.9585374848840695,0.9978021978021978,0.1,0.9794880623332115,0.75,0.5,52,0.95,1261,0.9801744647105471
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.9585483369606675,0.9978021978021978,0.1,0.979469844666049,0.75,0.5,52,0.95,1165,0.9854077253218884
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,no_basis_lr,none,raw+rank,lr,n/a,0,0.9592586128464928,0.9972527472527473,0.1,0.9836845179065727,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.9584097919893468,0.9978021978021978,0.1,0.9821534171623567,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.871414599819113,0.9961538461538462,0.1,0.9358506918540026,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.871414599819113,0.9961538461538462,0.1,0.9358506918540026,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.871414599819113,0.9961538461538462,0.1,0.9358506918540026,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.9229797472220996,0.9967032967032967,0.1,0.9782317499126626,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.9229797472220996,0.9967032967032967,0.1,0.9782317499126626,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.9229797472220996,0.9967032967032967,0.1,0.9782317499126626,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7038249665297253,0.9357142857142857,0.1,0.7255433525350706,0.7142857142857143,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.7060819735500082,0.9406593406593408,0.1,0.7482173191557777,0.7142857142857143,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.7038249665297253,0.9357142857142857,0.1,0.7255433525350706,0.7142857142857143,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7038249665297253,0.9357142857142857,0.1,0.7255433525350706,0.7142857142857143,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.9377784305101348,0.9978021978021978,0.1,0.9722466380949708,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.9436961326135854,0.9983516483516484,0.1,0.97612959814878,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.9377784305101348,0.9978021978021978,0.1,0.9722466380949708,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.9377784305101348,0.9978021978021978,0.1,0.9722466380949708,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.7450273202145999,0.948901098901099,0.1,0.8084309145720197,0.7142857142857143,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7561942521403507,0.9472527472527472,0.1,0.8200960528056594,0.7142857142857143,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7450273202145999,0.948901098901099,0.1,0.8084309145720197,0.7142857142857143,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7450273202145999,0.948901098901099,0.1,0.8084309145720197,0.7142857142857143,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.9579677520765956,0.9972527472527473,0.1,0.9810491473760672,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.9584468176665777,0.9978021978021978,0.1,0.9819024354620571,0.75,1.0,104,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.9579677520765956,0.9972527472527473,0.1,0.9810491473760672,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,43,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.9579677520765956,0.9972527472527473,0.1,0.9810491473760672,0.75,1.0,104,0.95,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,no_basis_lr,none,raw+rank,lr,n/a,0,0.9375116294336246,0.993956043956044,0.1,0.9785276194652736,0.75,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.9340074486842924,0.9945054945054945,0.1,0.9725953856684656,0.75,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.8525821843830351,0.9928571428571429,0.1,0.9058120682686388,0.75,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.8533581993169964,0.993956043956044,0.1,0.9030778511411431,0.75,0.05,5,0.95,2204,0.8697822141560798
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.8526941654879119,0.9934065934065934,0.1,0.9021731069189682,0.75,0.05,5,0.95,2053,0.8718947881149537
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.8965837248210322,0.9912087912087912,0.1,0.9721039369051735,0.75,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.8937732470557973,0.9923076923076923,0.1,0.9695121091731097,0.75,0.05,5,0.95,2470,0.862753036437247
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.8958101731280032,0.9923076923076923,0.1,0.9709080647800876,0.75,0.05,5,0.95,2234,0.8625783348254252
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.6634581227271171,0.95,0.1,0.6478104799651296,0.7142857142857143,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.6951583511644143,0.9626373626373627,0.1,0.6543217801418892,0.7142857142857143,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.6678823154847409,0.9516483516483517,0.1,0.6598177605432428,0.7142857142857143,0.05,5,0.95,1426,0.791023842917251
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.6659928242399678,0.9516483516483517,0.1,0.6567557567842937,0.7142857142857143,0.05,5,0.95,1071,0.8216619981325863
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.8809794800809737,0.987912087912088,0.1,0.9698482358636153,0.75,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.9268872152590841,0.9934065934065934,0.1,0.9647521184083613,0.75,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.8557150678610507,0.9719780219780221,0.1,0.9700262009764665,0.75,0.05,5,0.95,2114,0.8647114474929044
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.860663789508834,0.9725274725274726,0.1,0.9698202951775582,0.75,0.05,5,0.95,1915,0.8736292428198433
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.6987037588907165,0.9587912087912088,0.1,0.7286805919214753,0.7142857142857143,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.7765100403835877,0.976923076923077,0.1,0.7450978088984825,0.7142857142857143,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7040723907405538,0.9604395604395605,0.1,0.7372675820353367,0.7142857142857143,0.05,5,0.95,1453,0.8382656572608397
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7030241977690215,0.9604395604395605,0.1,0.7364896431716497,0.7142857142857143,0.05,5,0.95,1242,0.8462157809983897
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.917363257602917,0.9846153846153847,0.1,0.974057291138682,0.7142857142857143,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.9266475497249967,0.9895604395604396,0.1,0.9584666002011316,0.75,0.05,5,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.9176364804639913,0.9934065934065934,0.1,0.9727873660640409,0.75,0.05,5,0.95,2321,0.9065058164584231
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.9177988334883702,0.9928571428571429,0.1,0.9734861431498263,0.75,0.05,5,0.95,2104,0.9106463878326996
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,no_basis_lr,none,raw+rank,lr,n/a,0,0.9446682323498721,0.9950549450549451,0.1,0.9767822261759125,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_svd,shared,canonical_svd,svd_lr,n/a,0,0.944449322255408,0.9945054945054945,0.1,0.976697020532425,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,adjacent_full,cca,same_run,4,0.8738732604617645,0.9961538461538462,0.1,0.9321613644449153,0.75,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,4,0.8744327700421781,0.9967032967032967,0.1,0.9314088561425207,0.75,0.1,10,0.95,1960,0.9015306122448979
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,4,0.8740581200782254,0.9967032967032967,0.1,0.9322596253484023,0.75,0.1,10,0.95,1862,0.9113856068743287
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,adjacent_full,cca,same_run,16,0.9070226070815497,0.9945054945054945,0.1,0.9722302520066047,0.75,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,adjacent_full,cca,same_run,16,0.9081440296508322,0.9950549450549451,0.1,0.9704113465096796,0.75,0.1,10,0.95,1713,0.9264448336252189
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,adjacent_full,cca,same_run,16,0.9084200972172205,0.993956043956044,0.1,0.970865453583612,0.75,0.1,10,0.95,1400,0.9314285714285714
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,token_pair,rrr,same_run,4,0.7017325601467297,0.9428571428571428,0.1,0.7219260776952738,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,token_pair,rrr,same_run,4,0.7324605214339958,0.9527472527472528,0.1,0.7753297877707709,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,4,0.7015419278783593,0.9412087912087912,0.1,0.7214980939601953,0.7142857142857143,0.1,10,0.95,1124,0.8371886120996441
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,4,0.7019005919312399,0.9417582417582417,0.1,0.721615644162565,0.7142857142857143,0.1,10,0.95,728,0.8228021978021978
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,token_pair,rrr,same_run,16,0.9003643002340269,0.987912087912088,0.1,0.9729267898532667,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,token_pair,rrr,same_run,16,0.9438199468329698,0.9961538461538462,0.1,0.9765819340583982,0.75,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,token_pair,rrr,same_run,16,0.9096385098856772,0.993956043956044,0.1,0.9718741687571767,0.7142857142857143,0.1,10,0.95,1917,0.9254042775169535
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,token_pair,rrr,same_run,16,0.9199224661427806,0.9945054945054945,0.1,0.972104310298713,0.7142857142857143,0.1,10,0.95,1734,0.9261822376009228
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,denoise_full,denoise,same_run,4,0.74199373438033,0.9527472527472528,0.1,0.8005753119659861,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,denoise_full,denoise,same_run,4,0.8189681641859295,0.9780219780219781,0.1,0.8523111012753624,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,4,0.7417369788940656,0.9532967032967034,0.1,0.7997160584152295,0.7142857142857143,0.1,10,0.95,1387,0.8615717375630858
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4,0.7418302790789353,0.9538461538461539,0.1,0.7998004042248871,0.7142857142857143,0.1,10,0.95,1116,0.8655913978494624
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_sup,shared,denoise_full,denoise,same_run,16,0.9286648631698332,0.9923076923076923,0.1,0.977939225213459,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,task_ssl_sup,task_specific,denoise_full,denoise,same_run,16,0.9455980449554998,0.9956043956043956,0.1,0.976828631077408,0.7142857142857143,0.1,10,nan,0,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_pseudo,shared,denoise_full,denoise,same_run,16,0.9203315532976862,0.9906593406593407,0.1,0.9780902261817387,0.7142857142857143,0.1,10,0.95,2143,0.9365375641623892
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,44,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16,0.9211135008402215,0.9906593406593407,0.1,0.9781533142798917,0.7142857142857143,0.1,10,0.95,1968,0.9420731707317073
