condition_id,domain,seed,model_name,model_kind,rank,feature_count,representation_dim,auc_of_auroc,auc_of_selacc,auroc_at_100,stop_acc_at_100,earliest_gt_0_6,num_caches,samples,mean_anchor_cv_auroc,trained_anchor_count,fallback_anchor_count,inference_time_sec,layer,condition_label,description,base_feature_count,decoy_family,decoy_level
token_only,coding,42,svd_r12,svd,12,11,22,0.4105493880141767,0.3075,0.42991124681265525,0.56,,1,1600,0.5511579116522134,4,0,0.06452420097775757,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,42,svd_r16,svd,16,11,22,0.40808174610991516,0.32812499999999994,0.4329942358111372,0.56,,1,1600,0.550410148435073,4,0,0.06460723606869578,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,43,no_svd,no_svd,,11,22,0.4082374589416843,0.3275,0.43294264421024986,0.56,,1,1600,0.5503447003665155,4,0,0.057972160167992115,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,43,svd_r4,svd,4,11,22,0.4891519278843222,0.44937499999999997,0.47018239975986453,0.52,,1,1600,0.49159266070935403,4,0,0.06567393592558801,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,43,svd_r8,svd,8,11,22,0.4021322964984937,0.284375,0.4287621611565274,0.56,,1,1600,0.5537075145838672,4,0,0.06541793397627771,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,43,svd_r12,svd,12,11,22,0.4105493880141767,0.3075,0.42991124681265525,0.56,,1,1600,0.5511579116522134,4,0,0.0657326178625226,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,43,svd_r16,svd,16,11,22,0.40808190244809966,0.32812499999999994,0.4329942358111372,0.56,,1,1600,0.550410148435073,4,0,0.06551013607531786,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,44,no_svd,no_svd,,11,22,0.4082374589416843,0.3275,0.43294264421024986,0.56,,1,1600,0.5503447003665155,4,0,0.0577995958738029,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,44,svd_r4,svd,4,11,22,0.4891519278843222,0.44937499999999997,0.47018239975986453,0.52,,1,1600,0.49159266070935403,4,0,0.06566839292645454,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,44,svd_r8,svd,8,11,22,0.4021322964984937,0.284375,0.4287621611565274,0.56,,1,1600,0.5537075145838672,4,0,0.06616338691674173,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,44,svd_r12,svd,12,11,22,0.4105493880141767,0.3075,0.42991124681265525,0.56,,1,1600,0.5511579116522134,4,0,0.06465648300945759,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_only,coding,44,svd_r16,svd,16,11,22,0.40808190244809966,0.32812499999999994,0.4329942358111372,0.56,,1,1600,0.550410148435073,4,0,0.06527049699798226,canonical,L1 token-only,"All 11 token-level features, no trajectory, no availability flags.",11,,
token_plus_trajectory,math,42,no_svd,no_svd,,16,32,0.9592383369917604,0.9978021978021978,0.9834273725422228,0.75,0.1,7,1792,0.9497287426959777,4,0,0.10058905789628625,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,42,svd_r4,svd,4,16,32,0.7887737328222,0.9637362637362639,0.8136234221195323,0.7857142857142857,0.1,7,1792,0.7600298654554168,4,0,0.11242371890693903,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,42,svd_r8,svd,8,16,32,0.8990258247800558,0.9994505494505495,0.8858639163947798,0.75,0.1,7,1792,0.8647420249698282,4,0,0.10945392493158579,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,42,svd_r12,svd,12,16,32,0.9564473906832706,0.9961538461538462,0.975572673119581,0.75,0.1,7,1792,0.9272188263393195,4,0,0.1080474010668695,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,42,svd_r16,svd,16,16,32,0.958061081533434,0.9967032967032967,0.9810782099365106,0.75,0.1,7,1792,0.9309858339480663,4,0,0.10881191585212946,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,42,svd_r24,svd,24,16,32,0.9593552442627316,0.9978021978021978,0.9835588067448734,0.75,0.1,7,1792,0.9498043162957331,4,0,0.10900400998070836,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,43,no_svd,no_svd,,16,32,0.9592383369917604,0.9978021978021978,0.9834273725422228,0.75,0.1,7,1792,0.9497287426959777,4,0,0.10129840089939535,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,43,svd_r4,svd,4,16,32,0.7887737328222,0.9637362637362639,0.8136234221195323,0.7857142857142857,0.1,7,1792,0.7600298654554168,4,0,0.1117144781164825,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,43,svd_r8,svd,8,16,32,0.8990258247800558,0.9994505494505495,0.8858639163947798,0.75,0.1,7,1792,0.8647420249698282,4,0,0.11027169902808964,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,43,svd_r12,svd,12,16,32,0.9564473906832706,0.9961538461538462,0.975572673119581,0.75,0.1,7,1792,0.9272188263393195,4,0,0.10795872006565332,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,43,svd_r16,svd,16,16,32,0.958061081533434,0.9967032967032967,0.9810782099365106,0.75,0.1,7,1792,0.9309858339480663,4,0,0.10834400402382016,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,43,svd_r24,svd,24,16,32,0.9593552442627316,0.9978021978021978,0.9835588067448734,0.75,0.1,7,1792,0.9498043162957331,4,0,0.10879704006947577,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,44,no_svd,no_svd,,16,32,0.9592383369917604,0.9978021978021978,0.9834273725422228,0.75,0.1,7,1792,0.9497287426959777,4,0,0.10240163188427687,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,44,svd_r4,svd,4,16,32,0.7887737328222,0.9637362637362639,0.8136234221195323,0.7857142857142857,0.1,7,1792,0.7600298654554168,4,0,0.11133900796994567,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,44,svd_r8,svd,8,16,32,0.8990258247800558,0.9994505494505495,0.8858639163947798,0.75,0.1,7,1792,0.8647420249698282,4,0,0.11073879897594452,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,44,svd_r12,svd,12,16,32,0.9564473906832706,0.9961538461538462,0.975572673119581,0.75,0.1,7,1792,0.9272188263393195,4,0,0.11034766514785588,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,44,svd_r16,svd,16,16,32,0.958061081533434,0.9967032967032967,0.9810782099365106,0.75,0.1,7,1792,0.9309858339480663,4,0,0.10993809183128178,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,math,44,svd_r24,svd,24,16,32,0.9593552442627316,0.9978021978021978,0.9835588067448734,0.75,0.1,7,1792,0.9498043162957331,4,0,0.11192766204476357,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,42,no_svd,no_svd,,16,32,0.8341495980677547,0.98515625,0.8762741751025023,0.7,0.1,2,3840,0.7433632693638206,4,0,0.25183155317790806,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,42,svd_r4,svd,4,16,32,0.7885160188382967,0.96640625,0.8224649676979319,0.7333333333333334,0.1,2,3840,0.648993084515249,4,0,0.17128818901255727,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,42,svd_r8,svd,8,16,32,0.7695097039029699,0.9575520833333334,0.8261139579786771,0.7333333333333334,0.1,2,3840,0.6675895650100402,4,0,0.17436955496668816,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,42,svd_r12,svd,12,16,32,0.7910247244335061,0.9859375,0.8376705313920099,0.6833333333333333,0.1,2,3840,0.7271432975529795,4,0,0.17083033989183605,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,42,svd_r16,svd,16,16,32,0.7982577456177937,0.9872395833333334,0.8528264385455115,0.7166666666666666,0.1,2,3840,0.7340353281179323,4,0,0.17129569104872644,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,42,svd_r24,svd,24,16,32,0.8354234603178583,0.9817708333333333,0.876240800893823,0.7,0.1,2,3840,0.7443065528891406,4,0,0.17370882304385304,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,43,no_svd,no_svd,,16,32,0.8341495980677547,0.98515625,0.8762741751025023,0.7,0.1,2,3840,0.7433632693638206,4,0,0.1485326220281422,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,43,svd_r4,svd,4,16,32,0.7885160188382967,0.96640625,0.8224649676979319,0.7333333333333334,0.1,2,3840,0.648993084515249,4,0,0.17061571893282235,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,43,svd_r8,svd,8,16,32,0.7695097039029699,0.9575520833333334,0.8261139579786771,0.7333333333333334,0.1,2,3840,0.6675895650100402,4,0,0.17419226607307792,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,43,svd_r12,svd,12,16,32,0.7910247244335061,0.9859375,0.8376705313920099,0.6833333333333333,0.1,2,3840,0.7271432975529795,4,0,0.17162593314424157,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,43,svd_r16,svd,16,16,32,0.7982577456177937,0.9872395833333334,0.8528264385455115,0.7166666666666666,0.1,2,3840,0.7340353281179323,4,0,0.1693121730349958,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,43,svd_r24,svd,24,16,32,0.8354234603178583,0.9817708333333333,0.876240800893823,0.7,0.1,2,3840,0.7443065528891406,4,0,0.17360806302167475,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,44,no_svd,no_svd,,16,32,0.8341495980677547,0.98515625,0.8762741751025023,0.7,0.1,2,3840,0.7433632693638206,4,0,0.15364965004846454,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,44,svd_r4,svd,4,16,32,0.7885160811914549,0.96640625,0.8224649676979319,0.7333333333333334,0.1,2,3840,0.648993084515249,4,0,0.17232203809544444,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,44,svd_r8,svd,8,16,32,0.7695097039029699,0.9575520833333334,0.8261139579786771,0.7333333333333334,0.1,2,3840,0.6675895650100402,4,0,0.17627479205839336,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,44,svd_r12,svd,12,16,32,0.7910247244335061,0.9859375,0.8376705313920099,0.6833333333333333,0.1,2,3840,0.7271432975529795,4,0,0.17251262301579118,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,44,svd_r16,svd,16,16,32,0.7982577456177937,0.9872395833333334,0.8528264385455115,0.7166666666666666,0.1,2,3840,0.7340353281179323,4,0,0.17277130903676152,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,science,44,svd_r24,svd,24,16,32,0.8354234603178583,0.9817708333333333,0.876240800893823,0.7,0.1,2,3840,0.7443065528891406,4,0,0.17660383810289204,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,42,no_svd,no_svd,,16,32,0.47865436597830957,0.48812500000000003,0.5167211505239674,0.64,,1,1600,0.5650415248583118,4,0,0.06857192702591419,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,42,svd_r4,svd,4,16,32,0.48977431019684536,0.48562500000000003,0.4691583846513424,0.56,,1,1600,0.4817618406137149,4,0,0.07203612616285682,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,42,svd_r8,svd,8,16,32,0.4735871327420623,0.473125,0.4704919493651888,0.56,,1,1600,0.5110982894538626,4,0,0.0729238900821656,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,42,svd_r12,svd,12,16,32,0.4342035116683004,0.28375000000000006,0.42770218826556855,0.6,,1,1600,0.5566479268903685,4,0,0.07201294600963593,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,42,svd_r16,svd,16,16,32,0.45207406052476473,0.344375,0.4378282124760998,0.52,,1,1600,0.5518059535124207,4,0,0.07203033193945885,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,42,svd_r24,svd,24,16,32,0.47794208920969483,0.488125,0.5165695024849954,0.64,,1,1600,0.5653925234630838,4,0,0.07282408000901341,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,43,no_svd,no_svd,,16,32,0.47865436597830957,0.48812500000000003,0.5167211505239674,0.64,,1,1600,0.5650415248583118,4,0,0.06415370805189013,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,43,svd_r4,svd,4,16,32,0.48977431019684536,0.48562500000000003,0.4691583846513424,0.56,,1,1600,0.4817618406137149,4,0,0.07272963901050389,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,43,svd_r8,svd,8,16,32,0.4735871327420623,0.473125,0.4704919493651888,0.56,,1,1600,0.5110982894538626,4,0,0.07287658285349607,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,43,svd_r12,svd,12,16,32,0.4342035116683004,0.28375000000000006,0.42770218826556855,0.6,,1,1600,0.5566479268903685,4,0,0.07219668803736567,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,43,svd_r16,svd,16,16,32,0.45207406052476473,0.344375,0.4378282124760998,0.52,,1,1600,0.5518059535124207,4,0,0.07165945298038423,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,43,svd_r24,svd,24,16,32,0.47794208920969483,0.488125,0.5165695024849954,0.64,,1,1600,0.5653925234630838,4,0,0.0726875551044941,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,44,no_svd,no_svd,,16,32,0.47865436597830957,0.48812500000000003,0.5167211505239674,0.64,,1,1600,0.5650415248583118,4,0,0.0728848921135068,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,44,svd_r4,svd,4,16,32,0.48977431019684536,0.48562500000000003,0.4691583846513424,0.56,,1,1600,0.4817618406137149,4,0,0.07336361007764935,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,44,svd_r8,svd,8,16,32,0.4735871327420623,0.473125,0.4704919493651888,0.56,,1,1600,0.5110982894538626,4,0,0.08035019598901272,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,44,svd_r12,svd,12,16,32,0.4342035116683004,0.28375000000000006,0.42770218826556855,0.6,,1,1600,0.5566479268903685,4,0,0.08179151895456016,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,44,svd_r16,svd,16,16,32,0.45207406052476473,0.344375,0.4378282124760998,0.52,,1,1600,0.5518059535124207,4,0,0.07237059692852199,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
token_plus_trajectory,coding,44,svd_r24,svd,24,16,32,0.47794208920969483,0.488125,0.5165695024849954,0.64,,1,1600,0.5653925234630838,4,0,0.07190770283341408,canonical,L1 token + trajectory,"11 token features + 5 trajectory features, still excluding availability flags.",16,,
canonical_22,math,42,no_svd,no_svd,,22,44,0.9592577287748122,0.9972527472527473,0.9836756771897675,0.75,0.1,7,1792,0.9494786877357475,4,0,0.10540557117201388,canonical,L1 canonical 22,Paper-facing canonical 22-feature bank = token + trajectory + availability.,22,,
canonical_22,math,42,svd_r4,svd,4,22,44,0.7566118952325515,0.9467032967032968,0.8200906414980043,0.7142857142857143,0.1,7,1792,0.7345302071183166,4,0,0.11375408386811614,canonical,L1 canonical 22,Paper-facing canonical 22-feature bank = token + trajectory + availability.,22,,
canonical_22,math,42,svd_r8,svd,8,22,44,0.8825257124958824,0.9989010989010989,0.8856059737684193,0.7857142857142857,0.1,7,1792,0.8468266180413737,4,0,0.11410626908764243,canonical,L1 canonical 22,Paper-facing canonical 22-feature bank = token + trajectory + availability.,22,,
canonical_22,math,42,svd_r12,svd,12,22,44,0.9514460590681125,0.9967032967032967,0.9751116618938608,0.75,0.1,7,1792,0.9238178318185757,4,0,0.11285334103740752,canonical,L1 canonical 22,Paper-facing canonical 22-feature bank = token + trajectory + availability.,22,,
canonical_22,math,42,svd_r16,svd,16,22,44,0.9580822331333237,0.9972527472527473,0.9817264019528166,0.75,0.1,7,1792,0.9309535734784916,4,0,0.11214898992329836,canonical,L1 canonical 22,Paper-facing canonical 22-feature bank = token + trajectory + availability.,22,,
canonical_22,math,42,svd_r24,svd,24,22,44,0.9594568749412576,0.9983516483516484,0.9837204048613746,0.7142857142857143,0.1,7,1792,0.9495877273610177,4,0,0.11191459000110626,canonical,L1 canonical 22,Paper-facing canonical 22-feature bank = token + trajectory + availability.,22,,
canonical_22,math,43,no_svd,no_svd,,22,44,0.9592577287748122,0.9972527472527473,0.9836756771897675,0.75,0.1,7,1792,0.9494786877357475,4,0,0.10742522799409926,canonical,L1 canonical 22,Paper-facing canonical 22-feature bank = token + trajectory + availability.,22,,
